"date","min_temp","max_temp","total_rainfall","conditions","icon"
"2024-09-29",11.0,22.3,0.0,"Partially cloudy","partly-cloudy-day"
"2024-09-30",13.0,21.9,0.0,"Partially cloudy","partly-cloudy-day"
"2024-10-01",12.7,24.9,0.0,"Partially cloudy","partly-cloudy-day"
"2024-10-02",14.0,21.1,1.4,"Rain, Partially cloudy","rain"
"2024-10-03",10.0,16.6,0.5,"Rain, Partially cloudy","rain"
"2024-10-04",12.0,14.9,37.0,"Rain, Overcast","rain"
"2024-10-05",9.0,20.8,11.0,"Rain, Partially cloudy","rain"
"2024-10-06",8.7,21.8,0.6,"Rain, Partially cloudy","rain"
"2024-10-07",13.7,17.9,2.0,"Rain, Partially cloudy","rain"
"2024-10-08",8.7,18.2,12.0,"Rain, Partially cloudy","rain"
"2024-10-09",6.1,16.8,0.0,"Partially cloudy","partly-cloudy-day"
"2024-10-10",5.4,18.0,0.0,"Partially cloudy","partly-cloudy-day"
"2024-10-11",5.4,17.3,0.1,"Rain, Partially cloudy","rain"
"2024-10-12",5.4,20.0,0.3,"Rain, Partially cloudy","rain"
"2024-10-13",5.4,17.1,0.4,"Rain, Partially cloudy","rain"
"2024-10-14",1.4,19.6,0.0,"Partially cloudy","partly-cloudy-day"
"2024-10-15",14.7,20.7,4.9,"Rain, Partially cloudy","rain"
"2024-10-16",6.0,18.1,7.0,"Rain, Partially cloudy","rain"
"2024-10-17",2.7,19.3,0.0,"Partially cloudy","partly-cloudy-day"
"2024-10-18",7.8,18.4,0.002,"Rain, Partially cloudy","rain"
"2024-10-19",5.8,18.3,31.059,"Snow, Rain, Partially cloudy","rain"
"2024-10-20",3.4,10.0,10.937,"Snow, Rain, Partially cloudy","snow"
"2024-10-21",4.3,14.8,0.0,"Partially cloudy","partly-cloudy-day"
"2024-10-22",10.9,20.0,0.001,"Rain, Partially cloudy","rain"
"2024-10-23",16.0,20.5,25.059,"Rain, Partially cloudy","rain"
"2024-10-24",9.8,18.8,0.006,"Rain, Partially cloudy","rain"
"2024-10-25",8.1,16.0,0.0,"Partially cloudy","partly-cloudy-day"
"2024-10-26",6.7,16.7,0.0,"Partially cloudy","partly-cloudy-day"
"2024-10-27",3.0,15.8,0.0,"Partially cloudy","partly-cloudy-day"
"2024-10-28",6.6,13.8,23.868,"Rain, Partially cloudy","rain"
"2024-10-29",4.6,14.0,0.497,"Rain, Partially cloudy","rain"
"2024-10-30",4.3,14.5,0.0,"Partially cloudy","partly-cloudy-day"
"2024-10-31",8.0,15.3,0.539,"Rain, Partially cloudy","rain"
"2024-11-01",8.3,12.1,4.538,"Rain, Partially cloudy","rain"
"2024-11-02",7.4,15.3,0.0,"Partially cloudy","partly-cloudy-day"
"2024-11-03",7.3,11.2,11.941,"Rain, Partially cloudy","rain"
"2024-11-04",6.3,14.7,6.511,"Rain, Partially cloudy","rain"
"2024-11-05",3.0,8.6,0.005,"Snow, Rain, Partially cloudy","rain"
"2024-11-06",1.2,8.6,3.0,"Snow, Rain, Partially cloudy","snow"
"2024-11-07",0.7,3.8,48.822,"Snow, Partially cloudy","snow"
"2024-11-08",0.6,6.6,2.993,"Snow, Partially cloudy","snow"
"2024-11-09",2.5,9.3,0.0,"Partially cloudy","partly-cloudy-day"
"2024-11-10",1.8,13.6,0.0,"Partially cloudy","partly-cloudy-day"
"2024-11-11",4.6,14.1,0.524,"Rain, Partially cloudy","rain"
"2024-11-12",2.3,12.3,4.976,"Snow, Rain, Partially cloudy","rain"
"2024-11-13",3.6,7.6,0.499,"Snow, Partially cloudy","rain"
"2024-11-14",1.0,10.1,0.0,"Partially cloudy","partly-cloudy-day"
"2024-11-15",6.3,14.2,3.0,"Rain, Partially cloudy","rain"
"2024-11-16",4.5,13.6,0.0,"Partially cloudy","partly-cloudy-day"
"2024-11-17",3.3,15.6,4.573,"Snow, Rain, Partially cloudy","snow"
"2024-11-18",-4.0,2.8,0.003,"Snow, Partially cloudy","snow"
"2024-11-19",-9.0,2.9,1.2,"Snow, Partially cloudy","snow"
"2024-11-20",-4.0,8.0,2.9,"Snow, Rain, Partially cloudy","snow"
"2024-11-21",-1.0,8.0,0.1,"Rain, Partially cloudy","rain"
"2024-11-22",-2.0,7.1,1.0,"Snow, Rain, Partially cloudy","rain"
"2024-11-23",-1.0,6.9,4.0,"Snow, Partially cloudy","snow"
"2024-11-24",-2.6,3.1,16.0,"Snow, Rain, Partially cloudy","snow"
"2024-11-25",-2.3,5.7,0.0,"Partially cloudy","partly-cloudy-day"
"2024-11-26",-5.0,11.0,1.5,"Rain, Partially cloudy","rain"
"2024-11-27",6.3,13.0,9.5,"Rain, Partially cloudy","rain"
"2024-11-28",1.0,8.1,0.1,"Snow, Partially cloudy","snow"
"2024-11-29",-0.5,4.3,2.527,"Snow, Rain, Partially cloudy","snow"
"2024-11-30",-0.7,1.9,2.996,"Snow, Partially cloudy","snow"
"2024-12-01",-5.0,5.0,0.011,"Snow, Partially cloudy","snow"
"2024-12-02",-7.0,7.8,0.0,"Partially cloudy","partly-cloudy-day"
"2024-12-03",0.1,7.0,1.03,"Snow, Rain, Partially cloudy","rain"
"2024-12-04",-4.0,3.0,1.015,"Snow, Partially cloudy","snow"
"2024-12-05",-1.9,1.7,2.023,"Snow, Partially cloudy","snow"
"2024-12-06",-3.9,0.8,0.533,"Snow, Partially cloudy","snow"
"2024-12-07",-4.4,-1.3,0.534,"Snow, Partially cloudy","snow"
"2024-12-08",-10.6,-0.2,5.504,"Snow, Partially cloudy","snow"
"2024-12-09",-1.0,1.0,1.509,"Snow, Partially cloudy","snow"
"2024-12-10",-0.2,3.1,0.005,"Snow, Rain, Partially cloudy","snow"
"2024-12-11",-4.0,1.3,1.062,"Snow, Partially cloudy","snow"
"2024-12-12",-4.9,-0.8,6.561,"Snow, Partially cloudy","snow"
"2024-12-13",-4.4,-1.4,0.554,"Snow, Partially cloudy","snow"
"2024-12-14",-4.4,-1.0,0.037,"Snow, Partially cloudy","snow"
"2024-12-15",-4.2,0.3,1.047,"Snow, Partially cloudy","snow"
"2024-12-16",-5.4,-3.9,1.049,"Snow, Partially cloudy","snow"
"2024-12-17",-7.4,-3.0,1.068,"Snow, Partially cloudy","snow"
"2024-12-18",-10.0,-1.2,2.531,"Snow, Partially cloudy","snow"
"2024-12-19",-3.0,1.3,0.505,"Snow, Rain, Partially cloudy","snow"
"2024-12-20",-6.2,-1.9,0.012,"Snow, Partially cloudy","snow"
"2024-12-21",-7.7,-3.0,0.0,"Partially cloudy","partly-cloudy-day"
"2024-12-22",-5.4,-2.2,0.011,"Snow, Partially cloudy","snow"
"2024-12-23",-6.4,-0.5,4.008,"Snow, Partially cloudy","snow"
"2024-12-24",-7.9,-0.9,6.515,"Snow, Partially cloudy","snow"
"2024-12-25",-3.4,1.6,0.004,"Snow, Partially cloudy","rain"
"2024-12-26",-3.7,3.6,4.036,"Snow, Rain, Freezing Drizzle/Freezing Rain, Partially cloudy","snow"
"2024-12-27",-6.2,-3.9,1.041,"Snow, Partially cloudy","snow"
